,IP,Country,Download,Upload,Latency,ISP,Timestamp,Latitude,Longitude,ConnectionType,DeviceID,POP,AppID,ExchangeName,Raw Timestamp,Raw Country Code,Date Time,Radius,CityLat,CityLong,LatLength,LongLength,Distance,City,Hour,Peak End,Peak Start,Peak
333,37.224.234.233 HTTP/1.1,GB,10.716,2.843,166,0,1544646339854,21.5169,39.2192,cellular,a188a3ab-a93b-4120-a35c-02a50e411ea1,LHR|AMS,14322858,Mopub,1544646339854,SAU,2018-12-12 20:25:39.854,,,,,,,False,20,,,False
334,37.224.234.233 HTTP/1.1,GB,10.716,2.843,166,0,1544646339854,21.5169,39.2192,cellular,a188a3ab-a93b-4120-a35c-02a50e411ea1,LHR|AMS,14322858,Mopub,1544646339854,SAU,2018-12-12 20:25:39.854,,,,,,,False,20,,,False
335,51.39.40.16 HTTP/1.1,US,2.7910000000000004,7.0760000000000005,494,0,1544646339854,24.6537,46.7152,cellular,10fec497-d583-47f5-80c3-9db97c16b055,RUH,16311667,Mopub,1544646339854,SAU,2018-12-12 20:25:39.854,,,,,,,False,20,,,False
336,51.39.40.16 HTTP/1.1,US,2.7910000000000004,7.0760000000000005,494,0,1544646339854,24.6537,46.7152,cellular,10fec497-d583-47f5-80c3-9db97c16b055,RUH,16311667,Mopub,1544646339854,SAU,2018-12-12 20:25:39.854,,,,,,,False,20,,,False
337,95.185.181.180 HTTP/1.1,US,2.67,9.562999999999999,219,0,1544646339970,21.5169,39.2192,cellular,af9d0e33-9c37-4689-b775-5be4de370ce2,LHR|AMS,15846075,Mopub,1544646339970,SAU,2018-12-12 20:25:39.970,,,,,,,False,20,,,False
338,95.185.181.180 HTTP/1.1,US,2.67,9.562999999999999,219,0,1544646339970,21.5169,39.2192,cellular,af9d0e33-9c37-4689-b775-5be4de370ce2,LHR|AMS,15846075,Mopub,1544646339970,SAU,2018-12-12 20:25:39.970,,,,,,,False,20,,,False
339,95.185.181.180 HTTP/1.1,US,2.67,9.562999999999999,219,0,1544646339970,21.5169,39.2192,cellular,af9d0e33-9c37-4689-b775-5be4de370ce2,LHR|AMS,15846075,Mopub,1544646339970,SAU,2018-12-12 20:25:39.970,,,,,,,False,20,,,False
340,51.252.208.88 HTTP/1.1,GB,0.257,3.426,194,0,1544646339973,21.5169,39.2192,fixed,0,FRA|AMS,15846075,Mopub,1544646339973,SAU,2018-12-12 20:25:39.973,,,,,,,False,20,,,False
341,5.108.27.166 HTTP/1.1,AE,0.945,3.7439999999999998,828,0,1544646339970,21.5169,39.2192,fixed,4adb6ebd-5cdf-48ec-8282-c463b91c478c,DXB,13224155,Mopub,1544646339970,SAU,2018-12-12 20:25:39.970,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
342,5.108.27.166 HTTP/1.1,AE,0.945,3.7439999999999998,828,0,1544646339970,21.5169,39.2192,fixed,4adb6ebd-5cdf-48ec-8282-c463b91c478c,DXB,13224155,Mopub,1544646339970,SAU,2018-12-12 20:25:39.970,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
343,5.108.27.166 HTTP/1.1,AE,0.945,3.7439999999999998,828,0,1544646339970,21.5169,39.2192,fixed,4adb6ebd-5cdf-48ec-8282-c463b91c478c,DXB,13224155,Mopub,1544646339970,SAU,2018-12-12 20:25:39.970,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
344,37.16.217.165 HTTP/1.1,AE,2.165,2.838,159,0,1544646339970,24.6537,46.7152,fixed,80ee4616-8f87-4eeb-b75d-eec553ab5a40,DXB,783426,Mopub,1544646339970,SAU,2018-12-12 20:25:39.970,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
345,37.16.217.165 HTTP/1.1,AE,2.165,2.838,159,0,1544646339970,24.6537,46.7152,fixed,80ee4616-8f87-4eeb-b75d-eec553ab5a40,DXB,783426,Mopub,1544646339970,SAU,2018-12-12 20:25:39.970,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
346,37.16.217.165 HTTP/1.1,AE,2.165,2.838,159,0,1544646339970,24.6537,46.7152,fixed,80ee4616-8f87-4eeb-b75d-eec553ab5a40,DXB,783426,Mopub,1544646339970,SAU,2018-12-12 20:25:39.970,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
347,51.39.201.24 HTTP/1.1,US,0.812,0.0,177,0,1544646340053,24.6537,46.7152,cellular,3c5e4c09-6f52-427b-b108-cc2eab6b4da2,RUH,1392935,Mopub,1544646340053,SAU,2018-12-12 20:25:40.053,,,,,,,False,20,,,False
348,5.108.197.20 HTTP/1.1,AE,2.302,4.508,118,0,1544646340070,21.5169,39.2192,fixed,f2390b1f-9777-43db-9b87-292e09be6d56,DXB,1392935,Mopub,1544646340070,SAU,2018-12-12 20:25:40.070,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
349,5.108.197.20 HTTP/1.1,AE,2.302,4.508,118,0,1544646340070,21.5169,39.2192,fixed,f2390b1f-9777-43db-9b87-292e09be6d56,DXB,1392935,Mopub,1544646340070,SAU,2018-12-12 20:25:40.070,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
350,2001:16a2:5a83:bc59:a5f5:dcfc:23d0:8e17 HTTP/1.1,GB,12.524000000000001,5.207000000000001,142,0,1544646340070,24.4686,39.6142,fixed,14c96549-c8bd-453d-b709-8fab8fe66076,FRA|AMS|LHR,15846075,Mopub,1544646340070,SAU,2018-12-12 20:25:40.070,,,,,,,False,20,,,False
351,2001:16a2:5a83:bc59:a5f5:dcfc:23d0:8e17 HTTP/1.1,GB,12.524000000000001,5.207000000000001,142,0,1544646340070,24.4686,39.6142,fixed,14c96549-c8bd-453d-b709-8fab8fe66076,FRA|AMS|LHR,15846075,Mopub,1544646340070,SAU,2018-12-12 20:25:40.070,,,,,,,False,20,,,False
352,129.208.188.144 HTTP/1.1,US,8.668,3.864,124,0,1544646340170,21.5169,39.2192,fixed,0ec65ab1-501f-4a3e-bf31-ba596f04123f,AMS|LHR,15846075,Mopub,1544646340170,SAU,2018-12-12 20:25:40.170,,,,,,,False,20,,,False
353,129.208.188.144 HTTP/1.1,US,8.668,3.864,124,0,1544646340170,21.5169,39.2192,fixed,0ec65ab1-501f-4a3e-bf31-ba596f04123f,AMS|LHR,15846075,Mopub,1544646340170,SAU,2018-12-12 20:25:40.170,,,,,,,False,20,,,False
354,5.244.86.57 HTTP/1.1,AE,2.5869999999999997,4.51,509,0,1544646340170,21.5169,39.2192,fixed,c8ac3554-5f2a-4f40-86eb-6fb7c0526b40,DXB,783426,Mopub,1544646340170,SAU,2018-12-12 20:25:40.170,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
355,5.244.86.57 HTTP/1.1,AE,2.5869999999999997,4.51,509,0,1544646340170,21.5169,39.2192,fixed,c8ac3554-5f2a-4f40-86eb-6fb7c0526b40,DXB,783426,Mopub,1544646340170,SAU,2018-12-12 20:25:40.170,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
356,188.52.64.234 HTTP/1.1,GB,11.151,2.989,160,0,1544646340270,26.0879,43.9637,fixed,0508f850-cb3d-4358-93d3-4810d037d5d4,AMS|LHR|FRA,1392935,Mopub,1544646340270,SAU,2018-12-12 20:25:40.270,,,,,,,False,20,,,False
357,188.52.64.234 HTTP/1.1,GB,11.151,2.989,160,0,1544646340270,26.0879,43.9637,fixed,0508f850-cb3d-4358-93d3-4810d037d5d4,AMS|LHR|FRA,1392935,Mopub,1544646340270,SAU,2018-12-12 20:25:40.270,,,,,,,False,20,,,False
358,176.18.142.160 HTTP/1.1,AE,4.933,13.457,151,0,1544646340259,24.6537,46.7152,cellular,1e04b1e1-ffdf-41d5-b380-ef99e235000a,DXB,783426,Mopub,1544646340259,SAU,2018-12-12 20:25:40.259,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
359,51.235.5.170 HTTP/1.1,GB,20.038,12.594000000000001,108,0,1544646340270,24.6537,46.7152,fixed,b7b0866a-60f8-4975-8514-f16f750840dd,LHR|AMS,783426,Mopub,1544646340270,SAU,2018-12-12 20:25:40.270,,,,,,,False,20,,,False
360,51.235.5.170 HTTP/1.1,GB,20.038,12.594000000000001,108,0,1544646340270,24.6537,46.7152,fixed,b7b0866a-60f8-4975-8514-f16f750840dd,LHR|AMS,783426,Mopub,1544646340270,SAU,2018-12-12 20:25:40.270,,,,,,,False,20,,,False
361,128.234.31.92 HTTP/1.1,JP,61.191,20.756,113,0,1544646340370,21.5169,39.2192,fixed,c875fe98-8523-48df-8fb0-d7e3387cf91b,LHR|AMS|FRA,933694,Mopub,1544646340370,SAU,2018-12-12 20:25:40.370,,,,,,,False,20,,,False
362,51.253.219.92 HTTP/1.1,DE,0.154,3.147,1306,0,1544646340359,21.5169,39.2192,fixed,4fec0931-ad74-40ce-b499-a879c0ac1e50,AMS|LHR,15846075,Mopub,1544646340359,SAU,2018-12-12 20:25:40.359,,,,,,,False,20,,,False
363,178.87.155.244 HTTP/1.1,JP,1.946,1.51,558,0,1544646340453,26.4344,50.1033,fixed,82fdd53a-153b-40df-b907-ff9366ee68da,LHR|AMS,579914,Mopub,1544646340453,SAU,2018-12-12 20:25:40.453,,,,,,,False,20,,,False
364,51.39.3.198 HTTP/1.1,US,2.358,2.763,252,0,1544646340459,24.6537,46.7152,fixed,804892c6-87df-4212-bfef-150dded80ac6,RUH,15846075,Mopub,1544646340459,SAU,2018-12-12 20:25:40.459,,,,,,,False,20,,,False
365,51.39.3.198 HTTP/1.1,US,2.358,2.763,252,0,1544646340459,24.6537,46.7152,fixed,804892c6-87df-4212-bfef-150dded80ac6,RUH,15846075,Mopub,1544646340459,SAU,2018-12-12 20:25:40.459,,,,,,,False,20,,,False
366,95.218.173.184 HTTP/1.1,GB,2.967,2.1319999999999997,254,0,1544646340459,24.6537,46.7152,fixed,9819f01d-cfe6-4073-bb10-ce389901750e,LHR,783426,Mopub,1544646340459,SAU,2018-12-12 20:25:40.459,,,,,,,False,20,,,False
367,95.218.173.184 HTTP/1.1,GB,2.967,2.1319999999999997,254,0,1544646340459,24.6537,46.7152,fixed,9819f01d-cfe6-4073-bb10-ce389901750e,LHR,783426,Mopub,1544646340459,SAU,2018-12-12 20:25:40.459,,,,,,,False,20,,,False
368,5.108.199.79 HTTP/1.1,AE,2.3819999999999997,5.224,109,0,1544646340555,21.5169,39.2192,fixed,6b5be911-047f-4fed-a2be-7815f77b3398,DXB,1392935,Mopub,1544646340555,SAU,2018-12-12 20:25:40.555,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
369,51.36.215.226 HTTP/1.1,US,6.122999999999999,6.175,100,0,1544646340553,21.5169,39.2192,fixed,31b41602-bbbd-4d51-9e31-061ff32e4523,RUH,783426,Mopub,1544646340553,SAU,2018-12-12 20:25:40.553,,,,,,,False,20,,,False
370,188.49.236.53 HTTP/1.1,DE,0.505,5.4239999999999995,155,0,1544646340559,21.5169,39.2192,fixed,74ad274f-845c-40cf-bd02-1c99e23faf98,FRA,1392935,Mopub,1544646340559,SAU,2018-12-12 20:25:40.559,,,,,,,False,20,,,False
371,51.36.56.231 HTTP/1.1,US,4.088,10.372,62,0,1544646340653,24.6537,46.7152,cellular,e21d1ea4-e389-4a23-8cd4-0a3c71848195,RUH,100665,Mopub,1544646340653,SAU,2018-12-12 20:25:40.653,,,,,,,False,20,,,False
372,51.36.56.231 HTTP/1.1,US,4.088,10.372,62,0,1544646340653,24.6537,46.7152,cellular,e21d1ea4-e389-4a23-8cd4-0a3c71848195,RUH,100665,Mopub,1544646340653,SAU,2018-12-12 20:25:40.653,,,,,,,False,20,,,False
373,51.39.106.68 HTTP/1.1,US,21.221999999999998,21.268,169,0,1544646340653,21.5169,39.2192,cellular,8291f114-badf-4422-b823-f86d45996c70,RUH,1392935,Mopub,1544646340653,SAU,2018-12-12 20:25:40.653,,,,,,,False,20,,,False
374,51.39.106.68 HTTP/1.1,US,21.221999999999998,21.268,169,0,1544646340653,21.5169,39.2192,cellular,8291f114-badf-4422-b823-f86d45996c70,RUH,1392935,Mopub,1544646340653,SAU,2018-12-12 20:25:40.653,,,,,,,False,20,,,False
375,51.39.162.69 HTTP/1.1,US,1.704,1.5319999999999998,137,0,1544646340753,21.5169,39.2192,cellular,bc4b0e6b-14c9-4c45-86b0-2217ecd8ebfe,RUH,579914,Mopub,1544646340753,SAU,2018-12-12 20:25:40.753,,,,,,,False,20,,,False
376,95.218.149.6 HTTP/1.1,GB,6.38,12.535,154,0,1544646340859,24.6537,46.7152,fixed,c4993cf1-3f1a-42ef-b92b-63d68c117415,LHR|AMS,783426,Mopub,1544646340859,SAU,2018-12-12 20:25:40.859,,,,,,,False,20,,,False
377,95.218.149.6 HTTP/1.1,GB,6.38,12.535,154,0,1544646340859,24.6537,46.7152,fixed,c4993cf1-3f1a-42ef-b92b-63d68c117415,LHR|AMS,783426,Mopub,1544646340859,SAU,2018-12-12 20:25:40.859,,,,,,,False,20,,,False
378,37.105.223.136 HTTP/1.1,NL,8.509,3.944,169,0,1544646340859,24.6537,46.7152,fixed,0dbbdcad-801f-41ff-9074-aeb48fda19f5,LHR|AMS,13224155,Mopub,1544646340859,SAU,2018-12-12 20:25:40.859,,,,,,,False,20,,,False
379,37.105.223.136 HTTP/1.1,NL,8.509,3.944,169,0,1544646340859,24.6537,46.7152,fixed,0dbbdcad-801f-41ff-9074-aeb48fda19f5,LHR|AMS,13224155,Mopub,1544646340859,SAU,2018-12-12 20:25:40.859,,,,,,,False,20,,,False
380,151.255.27.61 HTTP/1.1,GB,15.61,9.502,201,0,1544646340953,21.5169,39.2192,cellular,92d69f44-804c-419d-8674-9ba39603396e,AMS|FRA,579914,Mopub,1544646340953,SAU,2018-12-12 20:25:40.953,,,,,,,False,20,,,False
381,51.39.55.148 HTTP/1.1,US,9.75,8.634,154,0,1544646341059,24.6537,46.7152,cellular,1115dabb-94de-425c-9784-46d89fc4b55c,RUH,783426,Mopub,1544646341059,SAU,2018-12-12 20:25:41.059,,,,,,,False,20,,,False
382,109.83.94.150 HTTP/1.1,AE,3.492,3.886,98,0,1544646341070,24.6537,46.7152,cellular,8b97a64e-8599-4780-8b8e-43b52b2f3fef,DXB,1392862,Mopub,1544646341070,SAU,2018-12-12 20:25:41.070,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
383,95.218.147.163 HTTP/1.1,JP,9.437000000000001,7.591,146,0,1544646341053,24.6537,46.7152,fixed,0f43962d-749c-4e85-a523-adba8907586d,AMS,1392935,Mopub,1544646341053,SAU,2018-12-12 20:25:41.053,,,,,,,False,20,,,False
384,95.218.147.163 HTTP/1.1,JP,4.8260000000000005,3.997,158,0,1544646341154,24.6537,46.7152,fixed,0f43962d-749c-4e85-a523-adba8907586d,AMS,1392935,Mopub,1544646341154,SAU,2018-12-12 20:25:41.154,,,,,,,False,20,,,False
385,188.55.162.228 HTTP/1.1,DE,8.769,8.104,165,0,1544646341159,21.5169,39.2192,fixed,17b1b15a-140f-401d-9954-780c6120333d,AMS|FRA,16311667,Mopub,1544646341159,SAU,2018-12-12 20:25:41.159,,,,,,,False,20,,,False
386,37.224.180.13 HTTP/1.1,NL,62.074,19.807000000000002,219,0,1544646341259,26.2794,50.2083,cellular,5d49a317-3a5f-4a17-bf51-fe41e2bcb5fb,LHR|AMS,15846075,Mopub,1544646341259,SAU,2018-12-12 20:25:41.259,,,,,,,False,20,,,False
387,176.224.63.176 HTTP/1.1,AE,1.7519999999999998,5.397,260,0,1544646341353,24.6537,46.7152,fixed,d512fa04-af3e-428a-9413-fa48a0a9d895,DXB,13224155,Mopub,1544646341353,SAU,2018-12-12 20:25:41.353,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
388,213.166.158.13 HTTP/1.1,GB,88.74,49.443000000000005,115,0,1544646341370,24.6537,46.7152,fixed,e6099102-fb0a-46cd-9d87-a9439f7dabaf,LHR,15846075,Mopub,1544646341370,SAU,2018-12-12 20:25:41.370,,,,,,,False,20,,,False
389,5.111.120.183 HTTP/1.1,AE,24.156,6.21,105,0,1544646341459,21.5169,39.2192,fixed,bcd50185-8d8a-4906-9465-17bc41de9e04,DXB,100501,Mopub,1544646341459,SAU,2018-12-12 20:25:41.459,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
390,5.111.120.183 HTTP/1.1,AE,24.156,6.21,105,0,1544646341459,21.5169,39.2192,fixed,bcd50185-8d8a-4906-9465-17bc41de9e04,DXB,100501,Mopub,1544646341459,SAU,2018-12-12 20:25:41.459,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
391,5.111.120.183 HTTP/1.1,AE,24.156,6.21,105,0,1544646341459,21.5169,39.2192,fixed,bcd50185-8d8a-4906-9465-17bc41de9e04,DXB,100501,Mopub,1544646341459,SAU,2018-12-12 20:25:41.459,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
392,188.248.46.170 HTTP/1.1,GB,0.66,2.7910000000000004,452,0,1544646341459,24.6537,46.7152,fixed,ef863633-360e-4faa-82b0-49903bee4de4,LHR,1392935,Mopub,1544646341459,SAU,2018-12-12 20:25:41.459,,,,,,,False,20,,,False
393,188.248.46.170 HTTP/1.1,GB,0.66,2.7910000000000004,452,0,1544646341459,24.6537,46.7152,fixed,ef863633-360e-4faa-82b0-49903bee4de4,LHR,1392935,Mopub,1544646341459,SAU,2018-12-12 20:25:41.459,,,,,,,False,20,,,False
394,188.248.46.170 HTTP/1.1,GB,0.66,2.7910000000000004,452,0,1544646341459,24.6537,46.7152,fixed,ef863633-360e-4faa-82b0-49903bee4de4,LHR,1392935,Mopub,1544646341459,SAU,2018-12-12 20:25:41.459,,,,,,,False,20,,,False
395,51.218.216.148 HTTP/1.1,US,3.45,5.021,160,0,1544646341459,24.6537,46.7152,fixed,2b247baa-6aa6-40a8-8c94-c6da323b95ff,AMS|LHR,15846075,Mopub,1544646341459,SAU,2018-12-12 20:25:41.459,,,,,,,False,20,,,False
396,51.218.216.148 HTTP/1.1,US,3.45,5.021,160,0,1544646341459,24.6537,46.7152,fixed,2b247baa-6aa6-40a8-8c94-c6da323b95ff,AMS|LHR,15846075,Mopub,1544646341459,SAU,2018-12-12 20:25:41.459,,,,,,,False,20,,,False
397,51.218.216.148 HTTP/1.1,US,3.45,5.021,160,0,1544646341459,24.6537,46.7152,fixed,2b247baa-6aa6-40a8-8c94-c6da323b95ff,AMS|LHR,15846075,Mopub,1544646341459,SAU,2018-12-12 20:25:41.459,,,,,,,False,20,,,False
398,51.253.223.70 HTTP/1.1,GB,0.146,3.235,296,0,1544646341473,21.5169,39.2192,fixed,4642dc97-4b16-4f64-891e-06830bb14dc0,LHR,100503,Mopub,1544646341473,SAU,2018-12-12 20:25:41.473,,,,,,,False,20,,,False
399,5.111.29.158 HTTP/1.1,AE,7.76,8.186,102,0,1544646341570,21.5169,39.2192,fixed,22e07dab-f8d7-488d-a611-7e56d53ed454,DXB,15846075,Mopub,1544646341570,SAU,2018-12-12 20:25:41.570,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
400,188.248.10.43 HTTP/1.1,GB,0.465,2.484,170,0,1544646341568,24.6537,46.7152,fixed,b17d3d24-ec67-4fc0-bb70-45c1b8af4b09,LHR,1392935,Mopub,1544646341568,SAU,2018-12-12 20:25:41.568,,,,,,,False,20,,,False
401,93.168.218.177 HTTP/1.1,JP,29.316,3.333,139,0,1544646341773,24.6537,46.7152,cellular,32827028-ee2a-460f-a5b9-2a333970ea71,AMS|LHR,783426,Mopub,1544646341773,SAU,2018-12-12 20:25:41.773,,,,,,,False,20,,,False
402,51.39.32.247 HTTP/1.1,US,11.215,5.865,185,0,1544646341759,24.6537,46.7152,fixed,3c987b69-15d4-469f-8e4d-7154d21c2273,RUH,15846075,Mopub,1544646341759,SAU,2018-12-12 20:25:41.759,,,,,,,False,20,,,False
403,51.39.32.247 HTTP/1.1,US,11.215,5.865,185,0,1544646341759,24.6537,46.7152,fixed,3c987b69-15d4-469f-8e4d-7154d21c2273,RUH,15846075,Mopub,1544646341759,SAU,2018-12-12 20:25:41.759,,,,,,,False,20,,,False
404,151.255.50.199 HTTP/1.1,JP,1.002,2.359,734,0,1544646341759,21.5169,39.2192,fixed,c703531f-63e7-49f8-b023-efb7c2745ac5,LHR,14322858,Mopub,1544646341759,SAU,2018-12-12 20:25:41.759,,,,,,,False,20,,,False
405,151.255.50.199 HTTP/1.1,JP,1.002,2.359,734,0,1544646341759,21.5169,39.2192,fixed,c703531f-63e7-49f8-b023-efb7c2745ac5,LHR,14322858,Mopub,1544646341759,SAU,2018-12-12 20:25:41.759,,,,,,,False,20,,,False
406,37.121.168.80 HTTP/1.1,AE,5.239,3.4739999999999998,133,0,1544646341753,26.2794,50.2083,fixed,69117281-c62f-4cf8-a442-b6b04ce0a682,DXB,16311667,Mopub,1544646341753,SAU,2018-12-12 20:25:41.753,20000.0,24.3971,54.5885,110763.98,101437.08,490799.41347726894,False,20,18.0,17.0,False
407,46.152.151.61 HTTP/1.1,AE,21.359,8.921,59,0,1544646341770,24.6537,46.7152,fixed,01bcab18-eae0-42cb-8af6-2d1c4a15f34e,DXB,783426,Mopub,1544646341770,SAU,2018-12-12 20:25:41.770,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
408,2001:16a2:f9f:ac00:99d5:1cd3:8a6c:c825 HTTP/1.1,JP,11.253,4.953,140,0,1544646341859,24.6537,46.7152,fixed,60b83c62-db30-4b7f-b441-07404be66923,AMS,1392935,Mopub,1544646341859,SAU,2018-12-12 20:25:41.859,,,,,,,False,20,,,False
409,178.80.2.241 HTTP/1.1,AE,0.755,2.783,521,0,1544646341870,26.4344,50.1033,fixed,b7c810d3-b313-4592-ba2e-f93a873e7151,DXB,1392935,Mopub,1544646341870,SAU,2018-12-12 20:25:41.870,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
410,5.156.74.221 HTTP/1.1,US,8.426,0.0,144,0,1544646341873,24.6537,46.7152,cellular,3a5a21f3-946c-4aef-9df1-61e7ff53b3ea,AMS,783426,Mopub,1544646341873,SAU,2018-12-12 20:25:41.873,,,,,,,False,20,,,False
411,51.36.234.119 HTTP/1.1,US,1.129,5.813,123,0,1544646341959,21.5169,39.2192,fixed,8f683a73-63e9-4198-8da3-a301089a5987,RUH,1392935,Mopub,1544646341959,SAU,2018-12-12 20:25:41.959,,,,,,,False,20,,,False
412,51.36.248.122 HTTP/1.1,US,3.759,1.308,236,0,1544646342073,26.4344,50.1033,cellular,901a969b-fae9-4e02-a2e4-6dfe6a59d7fa,RUH,100501,Mopub,1544646342073,SAU,2018-12-12 20:25:42.073,,,,,,,False,20,,,False
413,51.36.248.122 HTTP/1.1,US,3.759,1.308,236,0,1544646342073,26.4344,50.1033,cellular,901a969b-fae9-4e02-a2e4-6dfe6a59d7fa,RUH,100501,Mopub,1544646342073,SAU,2018-12-12 20:25:42.073,,,,,,,False,20,,,False
414,62.149.99.113 HTTP/1.1,GB,16.046,46.953,132,0,1544646342073,21.2703,40.4158,fixed,149b7309-baf1-4998-8d85-12d6b80f1492,AMS|LHR,15846075,Mopub,1544646342073,SAU,2018-12-12 20:25:42.073,,,,,,,False,20,,,False
415,62.149.99.113 HTTP/1.1,GB,16.046,46.953,132,0,1544646342073,21.2703,40.4158,fixed,149b7309-baf1-4998-8d85-12d6b80f1492,AMS|LHR,15846075,Mopub,1544646342073,SAU,2018-12-12 20:25:42.073,,,,,,,False,20,,,False
416,95.187.223.252 HTTP/1.1,DE,17.355999999999998,9.386000000000001,131,0,1544646342070,21.5169,39.2192,cellular,db1c68f1-1af3-4a4b-87b8-9642c491c541,AMS|LHR,15846075,Mopub,1544646342070,SAU,2018-12-12 20:25:42.070,,,,,,,False,20,,,False
417,95.187.223.252 HTTP/1.1,DE,17.355999999999998,9.386000000000001,131,0,1544646342070,21.5169,39.2192,cellular,db1c68f1-1af3-4a4b-87b8-9642c491c541,AMS|LHR,15846075,Mopub,1544646342070,SAU,2018-12-12 20:25:42.070,,,,,,,False,20,,,False
418,51.36.131.37 HTTP/1.1,US,13.619000000000002,3.1839999999999997,137,0,1544646342070,26.4344,50.1033,fixed,6478b3d7-2128-4422-bd16-2d0dd6dec189,RUH,1392935,Mopub,1544646342070,SAU,2018-12-12 20:25:42.070,,,,,,,False,20,,,False
419,51.36.131.37 HTTP/1.1,US,13.619000000000002,3.1839999999999997,137,0,1544646342070,26.4344,50.1033,fixed,6478b3d7-2128-4422-bd16-2d0dd6dec189,RUH,1392935,Mopub,1544646342070,SAU,2018-12-12 20:25:42.070,,,,,,,False,20,,,False
420,51.253.16.25 HTTP/1.1,GB,31.965,23.131999999999998,321,0,1544646342170,26.4344,50.1033,cellular,fd0463d3-b618-4407-95cc-1ba98056a51f,LHR|AMS,15846075,Mopub,1544646342170,SAU,2018-12-12 20:25:42.170,,,,,,,False,20,,,False
421,51.253.16.25 HTTP/1.1,GB,31.965,23.131999999999998,321,0,1544646342170,26.4344,50.1033,cellular,fd0463d3-b618-4407-95cc-1ba98056a51f,LHR|AMS,15846075,Mopub,1544646342170,SAU,2018-12-12 20:25:42.170,,,,,,,False,20,,,False
422,51.253.16.25 HTTP/1.1,GB,31.965,23.131999999999998,321,0,1544646342170,26.4344,50.1033,cellular,fd0463d3-b618-4407-95cc-1ba98056a51f,LHR|AMS,15846075,Mopub,1544646342170,SAU,2018-12-12 20:25:42.170,,,,,,,False,20,,,False
423,95.219.170.45 HTTP/1.1,DE,6.919,4.872,416,0,1544646342170,26.3032,50.1353,fixed,ed88cbb6-d483-4a72-afb6-a5dddd47debe,AMS,15846075,Mopub,1544646342170,SAU,2018-12-12 20:25:42.170,,,,,,,False,20,,,False
424,95.219.170.45 HTTP/1.1,DE,6.919,4.872,416,0,1544646342170,26.3032,50.1353,fixed,ed88cbb6-d483-4a72-afb6-a5dddd47debe,AMS,15846075,Mopub,1544646342170,SAU,2018-12-12 20:25:42.170,,,,,,,False,20,,,False
425,95.219.170.45 HTTP/1.1,DE,6.919,4.872,416,0,1544646342170,26.3032,50.1353,fixed,ed88cbb6-d483-4a72-afb6-a5dddd47debe,AMS,15846075,Mopub,1544646342170,SAU,2018-12-12 20:25:42.170,,,,,,,False,20,,,False
426,5.108.92.80 HTTP/1.1,AE,10.919,3.5269999999999997,206,0,1544646342170,21.5169,39.2192,cellular,a4030bc6-d233-4e8f-919a-dd35e81ffd1f,DXB,783426,Mopub,1544646342170,SAU,2018-12-12 20:25:42.170,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
427,5.108.92.80 HTTP/1.1,AE,10.919,3.5269999999999997,206,0,1544646342170,21.5169,39.2192,cellular,a4030bc6-d233-4e8f-919a-dd35e81ffd1f,DXB,783426,Mopub,1544646342170,SAU,2018-12-12 20:25:42.170,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
